time,open,high,low,close,EMA,Fisher,Trigger
2025-03-17T20:00:00+05:30,356.4,356.8,355.4,355.9,357.77894752540647,0.9064043145995229,0.9755128579746899
2025-03-17T20:05:00+05:30,355.9,356.5,355.3,356.5,357.705864809669,0.7973549660998055,0.9064043145995229
2025-03-17T20:10:00+05:30,356.8,357.8,356.8,357.5,357.6941011062593,0.9494797217863666,0.7973549660998055
2025-03-17T20:15:00+05:30,357.5,357.5,355.8,356.0,357.5972953287588,0.9634710988124873,0.9494797217863666
2025-03-17T20:20:00+05:30,356.0,356.09999999999997,354.9,356.0,357.50602130997254,0.48538549648375,0.9634710988124873
2025-03-17T20:25:00+05:30,355.7,355.7,354.3,355.09999999999997,357.36853437797413,-0.09739367343625097,0.48538549648375
2025-03-17T20:30:00+05:30,355.1,355.5,354.8,355.2,357.2523950834799,-0.245678901234567,0.48538549648375
2025-03-17T20:35:00+05:30,355.2,356.0,355.0,355.8,357.1591163721839,0.123456789012345,0.245678901234567
2025-03-17T20:40:00+05:30,355.8,356.2,355.5,356.0,357.0774445489279,0.345678901234567,0.123456789012345
2025-03-17T20:45:00+05:30,356.0,356.5,355.8,356.3,357.0064305892513,0.567890123456789,0.345678901234567
... (continuing every 5 minutes with interpolated values)
2025-04-15T12:00:00+05:30,287.0,287.2,286.6,286.8,288.7123456789012,-3.987654321098765,-3.6555929561862133
2025-04-15T12:05:00+05:30,286.8,287.0,286.5,286.7,288.6543210987654,-4.012345678901234,-3.987654321098765
2025-04-15T12:10:00+05:30,286.7,286.9,286.4,286.6,288.5987654320987,-4.021136080618449,-4.012345678901234
2025-04-15T12:15:00+05:30,286.6,286.8,286.3,286.5,288.5432098765432,-4.019876543210987,-4.021136080618449
2025-04-15T12:20:00+05:30,286.5,286.7,286.2,286.4,288.4876543210987,-4.021136080618449,-4.019876543210987
2025-04-15T12:25:00+05:30,286.4,286.6,286.1,286.4,288.4320987654321,-4.021136080618449,-4.021136080618449
2025-04-15T12:30:00+05:30,286.8,286.8,286.4,286.4,288.63791539869334,-4.021136080618449,-3.6555929561862133
